"","name","studyName","germplasmDbId","trait","predicted.value","standard.error","upper.Confidence.limit","lower.Confidence.limit","est.status"
"3579","19-21559","Pr_Scb_21","239768","FHB.severity.....",11.9311056104806,5.00510048394678,21.7472118363847,2.1149993845765,"Estimable"
"3580","19-21559","Pr_Scb_21","239768","Heading.time...Julian.date..JD..",137.102742664486,0.659961700587514,138.397073153709,135.808412175263,"Estimable"
"3581","19-21570","Pr_Scb_21","239770","FHB.incidence.....",8.56968249917808,5.77627848008578,19.8982389053453,-2.75887390698913,"Estimable"
"3582","19-21570","Pr_Scb_21","239770","FHB.severity.....",28.8618835310523,5.0052124564988,38.6782093598332,19.0455577022714,"Estimable"
"3583","19-21570","Pr_Scb_21","239770","Heading.time...Julian.date..JD..",137.062314200659,0.660654728431053,138.358003870372,135.766624530946,"Estimable"
"3584","19-21574","Pr_Scb_21","239772","FHB.incidence.....",21.9075747441843,5.77634214929171,33.2362560197104,10.5788934686582,"Estimable"
"3585","19-21574","Pr_Scb_21","239772","FHB.severity.....",16.208840401352,5.00523332634742,26.0252071605101,6.39247364219381,"Estimable"
"3586","19-21574","Pr_Scb_21","239772","Heading.time...Julian.date..JD..",134.522947490275,0.660722429872165,135.818769937449,133.2271250431,"Estimable"
"3587","19-21575","Pr_Scb_21","239773","FHB.incidence.....",22.8878502107177,5.7744676557292,34.2128551908351,11.5628452306003,"Estimable"
"3588","19-21575","Pr_Scb_21","239773","FHB.severity.....",11.7957715046013,5.00502662580025,21.6117328783862,1.97981013081646,"Estimable"
"3589","19-21575","Pr_Scb_21","239773","Heading.time...Julian.date..JD..",135.741612281699,0.660499695458489,137.036997897551,134.446226665848,"Estimable"
"3590","19-21629","Pr_Scb_21","239775","FHB.incidence.....",86.7053732312992,5.77612995382749,98.0336383447075,75.3771081178909,"Estimable"
"3591","19-21629","Pr_Scb_21","239775","FHB.severity.....",24.9791324513105,5.00514947811614,34.7953347655893,15.1629301370316,"Estimable"
"3592","19-21629","Pr_Scb_21","239775","Heading.time...Julian.date..JD..",134.569277274654,0.660778952966004,135.865210576085,133.273343973223,"Estimable"
"3593","19-21632","Pr_Scb_21","239776","FHB.incidence.....",26.1446111990584,5.77574179281435,37.4721150430876,14.8171073550293,"Estimable"
"3594","19-21632","Pr_Scb_21","239776","FHB.severity.....",14.4184864771885,5.00498854084872,24.2343731579815,4.60259979639551,"Estimable"
"3595","19-21632","Pr_Scb_21","239776","Heading.time...Julian.date..JD..",134.250270414559,0.661073424061204,135.546781238772,132.953759590347,"Estimable"
"3596","19-21633","Pr_Scb_21","239777","FHB.incidence.....",19.5720679246998,5.77675614325728,30.9015611337237,8.24257471567582,"Estimable"
"3597","19-21633","Pr_Scb_21","239777","FHB.severity.....",23.4974403572789,5.00511129280824,33.3135677817448,13.6813129328129,"Estimable"
"3598","19-21633","Pr_Scb_21","239777","Heading.time...Julian.date..JD..",135.866821004447,0.661180713892763,137.163542247688,134.570099761206,"Estimable"
"3599","19-21717","Pr_Scb_21","239785","FHB.incidence.....",17.8715161048897,5.77604704705098,29.1996186198192,6.5434135899603,"Estimable"
"3600","19-21717","Pr_Scb_21","239785","FHB.severity.....",27.0835576918413,5.00521814790475,36.8998946827248,17.2672207009577,"Estimable"
"3601","19-21717","Pr_Scb_21","239785","Heading.time...Julian.date..JD..",131.281529561038,0.66058057543975,132.577073800376,129.9859853217,"Estimable"
"3602","19-21722","Pr_Scb_21","239787","FHB.incidence.....",11.4864649208133,5.79238727487465,22.846614227328,0.12631561429853,"Estimable"
"3603","19-21722","Pr_Scb_21","239787","FHB.severity.....",13.6258346109724,5.00514775299087,23.4420335419,3.80963568004484,"Estimable"
"3604","19-21722","Pr_Scb_21","239787","Heading.time...Julian.date..JD..",133.922741061992,0.665502542799443,135.227938365159,132.617543758825,"Estimable"
"3605","19-21724","Pr_Scb_21","239788","FHB.incidence.....",8.39598467228446,5.77639178771992,19.7247632997191,-2.93279395515013,"Estimable"
"3606","19-21724","Pr_Scb_21","239788","FHB.severity.....",24.1836864009096,5.00516400410842,33.9999172038639,14.3674555979553,"Estimable"
"3607","19-21724","Pr_Scb_21","239788","Heading.time...Julian.date..JD..",135.895633066183,0.660804852423416,137.191617162163,134.599648970202,"Estimable"
"3608","19-21731","Pr_Scb_21","239789","FHB.incidence.....",17.4204658173847,5.77354935017731,28.7436697977271,6.09726183704222,"Estimable"
"3609","19-21731","Pr_Scb_21","239789","FHB.severity.....",10.6906929572509,5.00503140202618,20.5066636982685,0.87472221623324,"Estimable"
"3610","19-21731","Pr_Scb_21","239789","Heading.time...Julian.date..JD..",135.920151972214,0.660039985146176,137.214635994726,134.625667949701,"Estimable"
"3611","19-21744","Pr_Scb_21","239790","FHB.incidence.....",14.6376450564786,5.77640262200128,25.9664449323291,3.30884518062811,"Estimable"
"3612","19-21744","Pr_Scb_21","239790","FHB.severity.....",11.2053409794645,5.00517852659679,21.0216002642223,1.38908169470676,"Estimable"
"3613","19-21744","Pr_Scb_21","239790","Heading.time...Julian.date..JD..",135.039357328956,0.660976133085125,136.335677344101,133.743037313811,"Estimable"
"3614","19-21756","Pr_Scb_21","239791","FHB.incidence.....",10.8688800850134,5.77927721839057,22.203317678549,-0.465557508522132,"Estimable"
"3615","19-21756","Pr_Scb_21","239791","FHB.severity.....",9.77337856281563,5.00534748046614,19.5899692033842,-0.0432120777529281,"Estimable"
"3616","19-21756","Pr_Scb_21","239791","Heading.time...Julian.date..JD..",135.150474048477,0.661798835158077,136.448407563883,133.85254053307,"Estimable"
"3617","19-21760","Pr_Scb_21","239792","FHB.incidence.....",12.6211259420991,5.77364263770047,23.9445128798546,1.29773900434351,"Estimable"
"3618","19-21760","Pr_Scb_21","239792","FHB.severity.....",7.02569824246269,5.00477730554457,16.8411706442236,-2.78977415929819,"Estimable"
"3619","19-21760","Pr_Scb_21","239792","Heading.time...Julian.date..JD..",133.196718719802,0.660804354016457,134.492701838297,131.900735601308,"Estimable"
"3620","19-21765","Pr_Scb_21","239794","FHB.incidence.....",19.1491120086719,5.77556042124043,30.4762601430322,7.82196387431163,"Estimable"
"3621","19-21765","Pr_Scb_21","239794","FHB.severity.....",10.4910997186019,5.00509190361838,20.3071891165891,0.675010320614733,"Estimable"
"3622","19-21765","Pr_Scb_21","239794","Heading.time...Julian.date..JD..",135.42199817297,0.66098171488774,136.718329135261,134.125667210679,"Estimable"
"3623","19-21815","Pr_Scb_21","239795","FHB.incidence.....",18.489728923245,5.77565210042947,29.8170568607203,7.16240098576962,"Estimable"
"3624","19-21815","Pr_Scb_21","239795","FHB.severity.....",9.89840034402748,5.00523474209063,19.7147698797704,0.0820308082845482,"Estimable"
"3625","19-21815","Pr_Scb_21","239795","Heading.time...Julian.date..JD..",133.695655171268,0.660166550414649,134.990387416193,132.400922926342,"Estimable"
"3626","19-21821","Pr_Scb_21","239796","FHB.incidence.....",18.2167623537268,5.77306757574834,29.5390214681296,6.89450323932396,"Estimable"
"3627","19-21821","Pr_Scb_21","239796","FHB.severity.....",13.5664674934006,5.00505489976125,23.3824843186606,3.75045066814069,"Estimable"
"3628","19-21821","Pr_Scb_21","239796","Heading.time...Julian.date..JD..",132.628824543829,0.659800077678079,133.922838054871,131.334811032787,"Estimable"
"3629","19-21829","Pr_Scb_21","239797","FHB.incidence.....",18.2819087995076,5.77513977341712,29.6082319506871,6.95558564832812,"Estimable"
"3630","19-21829","Pr_Scb_21","239797","FHB.severity.....",12.3033766299183,5.00510369443853,22.119489152305,2.48726410753164,"Estimable"
"3631","19-21829","Pr_Scb_21","239797","Heading.time...Julian.date..JD..",133.28750004364,0.660589104670405,134.583061010681,131.991939076599,"Estimable"
"3632","19-21846","Pr_Scb_21","239799","FHB.incidence.....",20.5151029418037,5.77463368120153,31.8404335344993,9.18977234910815,"Estimable"
"3633","19-21846","Pr_Scb_21","239799","FHB.severity.....",15.0729708204971,5.00500599911618,24.8888917408041,5.25704990019017,"Estimable"
"3634","19-21846","Pr_Scb_21","239799","Heading.time...Julian.date..JD..",133.032758208456,0.660593863588909,134.328328508786,131.737187908126,"Estimable"
"3635","19-21848","Pr_Scb_21","239800","FHB.incidence.....",15.9147538607442,5.77481027820143,27.2404307991157,4.58907692237272,"Estimable"
"3636","19-21848","Pr_Scb_21","239800","FHB.severity.....",20.5192477890969,5.00494884775825,30.3350566229828,10.703438955211,"Estimable"
"3637","19-21848","Pr_Scb_21","239800","Heading.time...Julian.date..JD..",131.962381845778,0.660840198701397,133.258435263608,130.666328427948,"Estimable"
"3638","19-21865","Pr_Scb_21","239803","FHB.incidence.....",8.89758222050356,5.77158994331404,20.2169433717217,-2.42177893071461,"Estimable"
"3639","19-21865","Pr_Scb_21","239803","FHB.severity.....",39.2957450282731,5.00487161603156,49.1114023937048,29.4800876628414,"Estimable"
"3640","19-21865","Pr_Scb_21","239803","Heading.time...Julian.date..JD..",131.971653255334,0.659493750071497,133.26506599036,130.678240520308,"Estimable"
"3641","19-21924","Pr_Scb_21","239809","FHB.incidence.....",11.5270181087566,5.77866203862692,22.8602491990606,0.193787018452522,"Estimable"
"3642","19-21924","Pr_Scb_21","239809","FHB.severity.....",9.50885692058406,5.00513209575182,19.3250251442117,-0.307311303043614,"Estimable"
"3643","19-21924","Pr_Scb_21","239809","Heading.time...Julian.date..JD..",134.952601850362,0.662358687697949,136.251633360108,133.653570340615,"Estimable"
"3644","19-22105","Pr_Scb_21","239819","FHB.incidence.....",10.3743241652176,5.79315805620852,21.7359851439704,-0.987336813535197,"Estimable"
"3645","19-22105","Pr_Scb_21","239819","FHB.severity.....",11.7781931412272,5.00521728386256,21.5945284375334,1.961857844921,"Estimable"
"3646","19-22105","Pr_Scb_21","239819","Heading.time...Julian.date..JD..",132.818495313705,0.665615956128697,134.123915045431,131.513075581979,"Estimable"
"3647","19-22112","Pr_Scb_21","239820","FHB.incidence.....",24.7627059949766,5.77320279766433,36.085230309388,13.4401816805652,"Estimable"
"3648","19-22112","Pr_Scb_21","239820","FHB.severity.....",21.9016547651641,5.00502679150073,31.7176164639242,12.085693066404,"Estimable"
"3649","19-22112","Pr_Scb_21","239820","Heading.time...Julian.date..JD..",134.682317629656,0.660009055355992,135.976740992027,133.387894267285,"Estimable"
"3650","19-22124","Pr_Scb_21","239822","FHB.incidence.....",25.5338251552518,5.77775479018705,36.8652769312168,14.2023733792867,"Estimable"
"3651","19-22124","Pr_Scb_21","239822","FHB.severity.....",14.0387632078113,5.00535275882644,23.8553642004088,4.2221622152137,"Estimable"
"3652","19-22124","Pr_Scb_21","239822","Heading.time...Julian.date..JD..",135.406491631191,0.660729104594142,136.702327168967,134.110656093414,"Estimable"
"3653","19-22649","Pr_Scb_21","239837","FHB.incidence.....",31.3903647055323,5.77650567548568,42.7193666920003,20.0613627190642,"Estimable"
"3654","19-22649","Pr_Scb_21","239837","FHB.severity.....",23.8549029478165,5.00510732924073,33.6710225988522,14.0387832967808,"Estimable"
"3655","19-22649","Pr_Scb_21","239837","Heading.time...Julian.date..JD..",135.559992339754,0.662745166972022,136.859781820618,134.26020285889,"Estimable"
"3656","19-22665","Pr_Scb_21","239839","FHB.incidence.....",9.21495169616739,5.7723602949097,20.5358236768122,-2.10592028447739,"Estimable"
"3657","19-22665","Pr_Scb_21","239839","FHB.severity.....",10.7214560899697,5.00482426272401,20.5370205851187,0.90589159482068,"Estimable"
"3658","19-22665","Pr_Scb_21","239839","Heading.time...Julian.date..JD..",134.299705172169,0.660221308526104,135.594544809832,133.004865534507,"Estimable"
"3659","19-22741","Pr_Scb_21","239847","FHB.incidence.....",26.9479374477947,5.77447536483247,38.2729575471643,15.622917348425,"Estimable"
"3660","19-22741","Pr_Scb_21","239847","FHB.severity.....",13.2422646251033,5.00496543881345,23.0581059977086,3.42642325249805,"Estimable"
"3661","19-22741","Pr_Scb_21","239847","Heading.time...Julian.date..JD..",134.049386220515,0.660887136589325,135.345531693898,132.753240747132,"Estimable"
"3662","19-22742","Pr_Scb_21","239848","FHB.incidence.....",29.1619661046117,5.77641557477462,40.4907913837083,17.8331408255152,"Estimable"
"3663","19-22742","Pr_Scb_21","239848","FHB.severity.....",17.8728061276533,5.00521946211654,27.6891456959961,8.05646655931044,"Estimable"
"3664","19-22742","Pr_Scb_21","239848","Heading.time...Julian.date..JD..",131.783502398799,0.660798557242355,133.079474148541,130.487530649057,"Estimable"
"3665","19-22744","Pr_Scb_21","239849","FHB.incidence.....",19.1642979036567,7.05860426260371,33.0077780636595,5.32081774365395,"Estimable"
"3666","19-22744","Pr_Scb_21","239849","FHB.severity.....",25.5052113258674,6.12518585143926,37.5180520598301,13.4923705919046,"Estimable"
"3667","19-22744","Pr_Scb_21","239849","Heading.time...Julian.date..JD..",133.625072183753,0.659922765674597,134.919326313022,132.330818054484,"Estimable"
"3668","19-22757","Pr_Scb_21","239851","FHB.incidence.....",11.2826986712849,5.77487234995043,22.6084973460499,-0.0431000034800242,"Estimable"
"3669","19-22757","Pr_Scb_21","239851","FHB.severity.....",14.9041659379737,5.00493282139263,24.719943340621,5.08838853532637,"Estimable"
"3670","19-22757","Pr_Scb_21","239851","Heading.time...Julian.date..JD..",130.894128319521,0.661145390116281,132.190780285044,129.597476353999,"Estimable"
"3671","19-22767","Pr_Scb_21","239853","FHB.incidence.....",13.4449424310052,5.79264506092192,24.8055973128289,2.08428754918144,"Estimable"
"3672","19-22767","Pr_Scb_21","239853","FHB.severity.....",30.5069891329921,5.00516652099012,40.3232248721066,20.6907533938776,"Estimable"
"3673","19-22767","Pr_Scb_21","239853","Heading.time...Julian.date..JD..",133.259301899289,0.665213741883892,134.563932800148,131.954670998429,"Estimable"
"3674","19-22846","Pr_Scb_21","239855","FHB.incidence.....",9.0812480741255,5.77680870392407,20.4108443662125,-2.24834821796146,"Estimable"
"3675","19-22846","Pr_Scb_21","239855","FHB.severity.....",14.7781932410999,5.00521726928098,24.5945285088084,4.96185797339136,"Estimable"
"3676","19-22846","Pr_Scb_21","239855","Heading.time...Julian.date..JD..",135.530063147635,0.661103972601561,136.826633884274,134.233492410996,"Estimable"
"3677","19-22975","Pr_Scb_21","239864","FHB.incidence.....",11.845953247702,5.77498871178733,23.1719801336998,0.519926361704306,"Estimable"
"3678","19-22975","Pr_Scb_21","239864","FHB.severity.....",11.2057146915944,5.00501156403886,21.0216465259424,1.38978285724633,"Estimable"
"3679","19-22975","Pr_Scb_21","239864","Heading.time...Julian.date..JD..",133.665848216759,0.660783614539053,134.961790660563,132.369905772955,"Estimable"
"3680","19-23012","Pr_Scb_21","239865","FHB.incidence.....",12.1865813563404,5.7717986335598,23.5063517951697,0.866810917511032,"Estimable"
"3681","19-23012","Pr_Scb_21","239865","FHB.severity.....",7.69446198406241,5.00477309791913,17.5099261337415,-2.12100216561672,"Estimable"
"3682","19-23012","Pr_Scb_21","239865","Heading.time...Julian.date..JD..",137.105300933856,0.659867291915396,138.399446266845,135.811155600866,"Estimable"
"3683","19-23019","Pr_Scb_21","239867","FHB.incidence.....",4.25312236054323,5.77441449459981,15.578023079958,-7.07177835887153,"Estimable"
"3684","19-23019","Pr_Scb_21","239867","FHB.severity.....",7.69689845782848,5.00504296552763,17.5128918774235,-2.11909496176651,"Estimable"
"3685","19-23019","Pr_Scb_21","239867","Heading.time...Julian.date..JD..",136.271643880362,0.660457218352404,137.566946189237,134.976341571486,"Estimable"
"3686","19-23055","Pr_Scb_21","239869","FHB.incidence.....",7.86919319354703,5.77619504708347,19.1975859691905,-3.45919958209647,"Estimable"
"3687","19-23055","Pr_Scb_21","239869","FHB.severity.....",12.2394261923431,5.00518503401303,22.0556982395797,2.42315414510645,"Estimable"
"3688","19-23055","Pr_Scb_21","239869","Heading.time...Julian.date..JD..",136.819290457968,0.660727866692733,138.115123567947,135.523457347989,"Estimable"
"3689","19-23059","Pr_Scb_21","239870","FHB.incidence.....",16.6136359250522,5.77043124616971,27.9307246155498,5.29654723455462,"Estimable"
"3690","19-23059","Pr_Scb_21","239870","FHB.severity.....",19.8648866746917,5.00476742451729,29.6803396975782,10.0494336518051,"Estimable"
"3691","19-23059","Pr_Scb_21","239870","Heading.time...Julian.date..JD..",137.065447899405,0.659313934345855,138.358507976123,135.772387822686,"Estimable"
"3692","19-23064","Pr_Scb_21","239871","FHB.incidence.....",4.47983826170507,5.77497892732672,15.805845958217,-6.84616943480685,"Estimable"
"3693","19-23064","Pr_Scb_21","239871","FHB.severity.....",6.77390100771851,5.00501948503191,16.5898483768814,-3.04204636144433,"Estimable"
"3694","19-23064","Pr_Scb_21","239871","Heading.time...Julian.date..JD..",136.839718175872,0.660647890861369,138.135394435603,135.544041916142,"Estimable"
"3695","19-23069","Pr_Scb_21","239873","FHB.incidence.....",5.19339956110648,5.77474846061713,16.5189552615576,-6.13215613934459,"Estimable"
"3696","19-23069","Pr_Scb_21","239873","FHB.severity.....",11.0767968538893,5.00483759770558,20.892387501879,1.26120620589965,"Estimable"
"3697","19-23069","Pr_Scb_21","239873","Heading.time...Julian.date..JD..",136.984528576641,0.661119502729846,138.281129771287,135.687927381994,"Estimable"
"3698","19-23077","Pr_Scb_21","239875","FHB.incidence.....",26.8342071986904,5.7737864921462,38.1578762667498,15.510538130631,"Estimable"
"3699","19-23077","Pr_Scb_21","239875","FHB.severity.....",27.2685015837164,5.00493089322555,37.0842752048027,17.4527279626301,"Estimable"
"3700","19-23077","Pr_Scb_21","239875","Heading.time...Julian.date..JD..",136.909131342969,0.66061263965894,138.204738467314,135.613524218623,"Estimable"
"3701","19-23112","Pr_Scb_21","239876","FHB.incidence.....",34.8911925906936,5.77860616019029,46.224314091056,23.5580710903311,"Estimable"
"3702","19-23112","Pr_Scb_21","239876","FHB.severity.....",30.1559280281982,5.00529982628734,39.9724252084091,20.3394308479873,"Estimable"
"3703","19-23112","Pr_Scb_21","239876","Heading.time...Julian.date..JD..",136.40402946307,0.661416451945881,137.70121304064,135.1068458855,"Estimable"
"3704","19-23246","Pr_Scb_21","239881","FHB.incidence.....",24.2581371027603,5.77510389368801,35.5843898858756,12.931884319645,"Estimable"
"3705","19-23246","Pr_Scb_21","239881","FHB.severity.....",22.286314422557,5.00506712454445,32.1023552233137,12.4702736218003,"Estimable"
"3706","19-23246","Pr_Scb_21","239881","Heading.time...Julian.date..JD..",133.007008584168,0.660474465070065,134.302344717662,131.711672450674,"Estimable"
"3707","19-23251","Pr_Scb_21","239882","FHB.incidence.....",17.60319535082,5.77442436719751,28.9281154325768,6.27827526906315,"Estimable"
"3708","19-23251","Pr_Scb_21","239882","FHB.severity.....",23.1710469565744,5.00507327923943,32.9870998280458,13.3549940851031,"Estimable"
"3709","19-23251","Pr_Scb_21","239882","Heading.time...Julian.date..JD..",134.076821580133,0.660212716128592,135.371644366209,132.781998794058,"Estimable"
"3710","19-23336","Pr_Scb_21","239885","FHB.incidence.....",14.0546335908781,5.77555820761052,25.3817773838218,2.72748979793442,"Estimable"
"3711","19-23336","Pr_Scb_21","239885","FHB.severity.....",10.8421901081184,5.00513209507056,20.65835833041,1.02602188582682,"Estimable"
"3712","19-23336","Pr_Scb_21","239885","Heading.time...Julian.date..JD..",134.69137740672,0.660689219714678,135.987134721449,133.39562009199,"Estimable"
"3713","19-23337","Pr_Scb_21","239886","FHB.incidence.....",15.7280213049891,5.77803345658796,27.0600196072431,4.39602300273522,"Estimable"
"3714","19-23337","Pr_Scb_21","239886","FHB.severity.....",16.6382690451479,5.00527776267866,26.4547229537547,6.82181513654105,"Estimable"
"3715","19-23337","Pr_Scb_21","239886","Heading.time...Julian.date..JD..",135.999686097851,0.661294941674503,137.296631366972,134.70274082873,"Estimable"
"3716","19-23350","Pr_Scb_21","239888","FHB.incidence.....",16.1713955242286,5.77286663789439,27.4932605551708,4.84953049328633,"Estimable"
"3717","19-23350","Pr_Scb_21","239888","FHB.severity.....",33.3933860166423,5.00498780829252,43.209271260731,23.5775007725536,"Estimable"
"3718","19-23350","Pr_Scb_21","239888","Heading.time...Julian.date..JD..",135.113356771149,0.659619520190149,136.407016169124,133.819697373174,"Estimable"
"3719","19-23716","Pr_Scb_21","239891","FHB.incidence.....",5.20929433765518,5.77670792902445,16.538692987932,-6.12010431262164,"Estimable"
"3720","19-23716","Pr_Scb_21","239891","FHB.severity.....",7.98603808850454,5.00512315024176,17.8021887680135,-1.83011259100444,"Estimable"
"3721","19-23716","Pr_Scb_21","239891","Heading.time...Julian.date..JD..",135.957958743961,0.661289072211513,137.25489250177,134.661024986151,"Estimable"
"3722","19-23829","Pr_Scb_21","239896","FHB.incidence.....",10.7701352079326,5.77507290723279,22.0963272197733,-0.556056803908062,"Estimable"
"3723","19-23829","Pr_Scb_21","239896","FHB.severity.....",11.1221276112233,5.00509896141137,20.9382308510995,1.30602437134702,"Estimable"
"3724","19-23829","Pr_Scb_21","239896","Heading.time...Julian.date..JD..",136.321048412075,0.660720175277079,137.616866437491,135.025230386658,"Estimable"
"3725","19-23833","Pr_Scb_21","239897","FHB.incidence.....",16.8194807177218,5.77606532809035,28.1476190858025,5.49134234964121,"Estimable"
"3726","19-23833","Pr_Scb_21","239897","FHB.severity.....",27.7760406940736,5.00506294085123,37.592073289685,17.9600080984623,"Estimable"
"3727","19-23833","Pr_Scb_21","239897","Heading.time...Julian.date..JD..",134.589570037073,0.661230929421834,135.886389764045,133.292750310101,"Estimable"
"3728","19-23851","Pr_Scb_21","239900","FHB.incidence.....",9.29873105279686,5.7752959170441,20.6253604360758,-2.02789833048206,"Estimable"
"3729","19-23851","Pr_Scb_21","239900","FHB.severity.....",13.7626214336784,5.0050693394982,23.578666578448,3.94657628890872,"Estimable"
"3730","19-23851","Pr_Scb_21","239900","Heading.time...Julian.date..JD..",137.027217367679,0.66067464943584,138.322946106877,135.731488628481,"Estimable"
"3731","19-23853","Pr_Scb_21","239901","FHB.incidence.....",6.131356801627,5.77517711819507,17.4577531941547,-5.19503959090071,"Estimable"
"3732","19-23853","Pr_Scb_21","239901","FHB.severity.....",8.40566062191157,5.00512377215571,18.221812521131,-1.41049127730786,"Estimable"
"3733","19-23853","Pr_Scb_21","239901","Heading.time...Julian.date..JD..",136.950220548835,0.660539496213502,138.245684222748,135.654756874922,"Estimable"
"3734","19-23855","Pr_Scb_21","239902","FHB.incidence.....",10.3723113105315,5.78217815021983,21.7124382713598,-0.967815650296757,"Estimable"
"3735","19-23855","Pr_Scb_21","239902","FHB.severity.....",9.052277112464,5.00550089403896,18.8691686308935,-0.764614405965473,"Estimable"
"3736","19-23855","Pr_Scb_21","239902","Heading.time...Julian.date..JD..",132.882784987242,0.662760722121377,134.182604975186,131.582964999299,"Estimable"
"3737","19-23871","Pr_Scb_21","239903","FHB.incidence.....",20.0499066630013,5.84163610638229,31.5066437929037,8.59316953309896,"Estimable"
"3738","19-23871","Pr_Scb_21","239903","FHB.severity.....",16.8575177013349,5.02234396832998,26.7074422042053,7.0075931984645,"Estimable"
"3739","19-23871","Pr_Scb_21","239903","Heading.time...Julian.date..JD..",134.776058812735,0.671823024865469,136.093651975597,133.458465649872,"Estimable"
"3740","19-23904","Pr_Scb_21","239904","FHB.incidence.....",10.7999447580847,5.7752987971366,22.1265797898604,-0.526690273690985,"Estimable"
"3741","19-23904","Pr_Scb_21","239904","FHB.severity.....",6.9576436744375,5.00507330464655,16.7736965957378,-2.85840924686281,"Estimable"
"3742","19-23904","Pr_Scb_21","239904","Heading.time...Julian.date..JD..",136.388048113896,0.66060239980172,137.683635155623,135.092461072169,"Estimable"
"3743","19-23908","Pr_Scb_21","239905","FHB.incidence.....",25.4929424019913,5.7749071988895,36.8188094232138,14.1670753807688,"Estimable"
"3744","19-23908","Pr_Scb_21","239905","FHB.severity.....",14.3292955595187,5.00502940930254,24.1452623923657,4.51332872667178,"Estimable"
"3745","19-23908","Pr_Scb_21","239905","Heading.time...Julian.date..JD..",134.662040864658,0.660603911003396,135.957630870184,133.366450859131,"Estimable"
"3746","19-23912","Pr_Scb_21","239906","FHB.incidence.....",25.2557869992951,5.77643493325201,36.5846502446364,13.9269237539537,"Estimable"
"3747","19-23912","Pr_Scb_21","239906","FHB.severity.....",19.6914801279193,5.00512982781444,29.5076439036214,9.87531635221715,"Estimable"
"3748","19-23912","Pr_Scb_21","239906","Heading.time...Julian.date..JD..",133.839647488147,0.660910809031368,135.135839388412,132.543455587883,"Estimable"
"3749","19-24047","Pr_Scb_21","239913","FHB.incidence.....",10.5034536332101,5.77453660206787,21.8285938323079,-0.821686565887711,"Estimable"
"3750","19-24047","Pr_Scb_21","239913","FHB.severity.....",31.1426278749482,5.00492037641606,40.958380870251,21.3268748796455,"Estimable"
"3751","19-24047","Pr_Scb_21","239913","Heading.time...Julian.date..JD..",135.257842119772,0.660762360939631,136.553742880579,133.961941358965,"Estimable"
"3752","19-24048","Pr_Scb_21","239914","FHB.incidence.....",14.6722298757218,5.83993949140131,26.1256395693556,3.21882018208789,"Estimable"
"3753","19-24048","Pr_Scb_21","239914","FHB.severity.....",8.62175560101181,5.0220739806999,18.4711505985776,-1.22763939655393,"Estimable"
"3754","19-24048","Pr_Scb_21","239914","Heading.time...Julian.date..JD..",133.787736207369,0.671945399475192,135.105569373838,132.4699030409,"Estimable"
"3755","19-24051","Pr_Scb_21","239916","FHB.incidence.....",10.8714656616248,5.7750741749047,22.1976601596498,-0.454728836400125,"Estimable"
"3756","19-24051","Pr_Scb_21","239916","FHB.severity.....",8.06747180428683,5.00504577672892,17.8834707372677,-1.74852712869406,"Estimable"
"3757","19-24051","Pr_Scb_21","239916","Heading.time...Julian.date..JD..",131.581137571778,0.660586133726537,132.876692712143,130.285582431414,"Estimable"
"3758","19-24061","Pr_Scb_21","239919","FHB.incidence.....",14.7389886353292,5.77807665733399,26.0710716637766,3.40690560688177,"Estimable"
"3759","19-24061","Pr_Scb_21","239919","FHB.severity.....",19.6368442767253,5.00523030009747,29.4532051007397,9.82048345271091,"Estimable"
"3760","19-24061","Pr_Scb_21","239919","Heading.time...Julian.date..JD..",133.867726707596,0.661597750839819,135.165265852293,132.570187562899,"Estimable"
"3761","19-24076","Pr_Scb_21","239924","FHB.incidence.....",15.6380878010375,5.77356570456449,26.9613238559412,4.31485174613387,"Estimable"
"3762","19-24076","Pr_Scb_21","239924","FHB.severity.....",11.840630578767,5.00499498332575,21.6565298946787,2.02473126285527,"Estimable"
"3763","19-24076","Pr_Scb_21","239924","Heading.time...Julian.date..JD..",136.517109802999,0.659962048268851,137.811440974101,135.222778631896,"Estimable"
"3764","19-24106","Pr_Scb_21","239925","FHB.incidence.....",20.4158771804138,5.77417034846395,31.7402990753949,9.09145528543258,"Estimable"
"3765","19-24106","Pr_Scb_21","239925","FHB.severity.....",11.7749716368712,5.00509771885413,21.5910724398186,1.95887083392379,"Estimable"
"3766","19-24106","Pr_Scb_21","239925","Heading.time...Julian.date..JD..",135.661443794077,0.660020176126245,136.955888966731,134.366998621423,"Estimable"
"3767","19-24170","Pr_Scb_21","239934","FHB.incidence.....",8.2352617483792,5.77450008676383,19.5603303329101,-3.08980683615172,"Estimable"
"3768","19-24170","Pr_Scb_21","239934","FHB.severity.....",8.62990820862878,5.00480988354819,18.4454445030418,-1.18562808578424,"Estimable"
"3769","19-24170","Pr_Scb_21","239934","Heading.time...Julian.date..JD..",136.825326773759,0.662864065605081,138.125349441073,135.525304106445,"Estimable"
"3770","19-24261","Pr_Scb_21","239936","FHB.incidence.....",5.76687090059529,5.77421548126027,17.0913813109468,-5.55763950975622,"Estimable"
"3771","19-24261","Pr_Scb_21","239936","FHB.severity.....",6.90170457204035,5.00506629944262,16.7177437545903,-2.91433461050965,"Estimable"
"3772","19-24261","Pr_Scb_21","239936","Heading.time...Julian.date..JD..",136.856938746386,0.660353819470935,138.152038267245,135.561839225528,"Estimable"
